,animal,human.pedestrian.adult,human.pedestrian.child,human.pedestrian.construction_worker,human.pedestrian.personal_mobility,human.pedestrian.police_officer,human.pedestrian.stroller,human.pedestrian.wheelchair,movable_object.barrier,movable_object.debris,movable_object.pushable_pullable,movable_object.trafficcone,static_object.bicycle_rack,vehicle.bicycle,vehicle.bus.bendy,vehicle.bus.rigid,vehicle.car,vehicle.construction,vehicle.emergency.ambulance,vehicle.emergency.police,vehicle.motorcycle,vehicle.trailer,vehicle.truck
0,312114.0,178299.0,309825.0,299358.0,312942.0,311721.0,310584.0,312198.0,252537.0,308100.0,299835.0,249546,305961.0,291627.0,310281.0,289017.0,79941.0,283947.0,312954.0,311334.0,296505.0,276738.0,185976.0
2,81.0,30588.0,522.0,3369.0,6.0,174.0,264.0,,14088.0,435.0,2361.0,12486,183.0,2082.0,24.0,1242.0,67428.0,3441.0,,69.0,1572.0,5526.0,28929.0
1,849.0,65274.0,2616.0,9189.0,177.0,1230.0,2262.0,927.0,36246.0,4467.0,9126.0,30603,6981.0,19056.0,2820.0,22767.0,102369.0,24804.0,171.0,1719.0,14811.0,29208.0,87417.0
4,30.0,9249.0,45.0,225.0,,,3.0,,2688.0,33.0,405.0,4689,,63.0,,15.0,17478.0,87.0,,,21.0,348.0,1998.0
3,30.0,17271.0,90.0,951.0,,,12.0,,6108.0,90.0,687.0,7086,,282.0,,84.0,36294.0,828.0,,3.0,204.0,1230.0,8319.0
5,15.0,5511.0,18.0,24.0,,,,,933.0,,270.0,3000,,12.0,,,6705.0,9.0,,,6.0,63.0,384.0
6,3.0,2910.0,9.0,9.0,,,,,282.0,,198.0,1908,,,,,2253.0,9.0,,,6.0,12.0,87.0
7,3.0,1662.0,,,,,,,117.0,,141.0,1416,,3.0,,,537.0,,,,,,15.0
9,,564.0,,,,,,,27.0,,6.0,528,,,,,9.0,,,,,,
8,,1092.0,,,,,,,75.0,,87.0,888,,,,,111.0,,,,,,
10,,363.0,,,,,,,15.0,,9.0,396,,,,,,,,,,,
11,,192.0,,,,,,,3.0,,,195,,,,,,,,,,,
12,,84.0,,,,,,,6.0,,,171,,,,,,,,,,,
15,,12.0,,,,,,,,,,21,,,,,,,,,,,
13,,30.0,,,,,,,,,,96,,,,,,,,,,,
14,,21.0,,,,,,,,,,57,,,,,,,,,,,
17,,3.0,,,,,,,,,,6,,,,,,,,,,,
18,,,,,,,,,,,,9,,,,,,,,,,,
19,,,,,,,,,,,,3,,,,,,,,,,,
16,,,,,,,,,,,,18,,,,,,,,,,,
20,,,,,,,,,,,,3,,,,,,,,,,,
