,0,1,2,3,4,5,6,7
0,Valeurs predites,0,1,2,3,5,-1,
1,Valeurs reelles,,,,,,,
2,0,173026 | 99.47%,0 | 0.0%,0 | 0.0%,0 | 0.0%,0 | 0.0%,40 | 0.02%,
3,1,742 | 0.43%,0 | 0.0%,0 | 0.0%,0 | 0.0%,0 | 0.0%,0 | 0.0%,
4,2,135 | 0.08%,0 | 0.0%,0 | 0.0%,0 | 0.0%,0 | 0.0%,0 | 0.0%,
5,3,2 | 0.0%,0 | 0.0%,0 | 0.0%,0 | 0.0%,0 | 0.0%,0 | 0.0%,
6,5,5 | 0.0%,0 | 0.0%,0 | 0.0%,0 | 0.0%,0 | 0.0%,0 | 0.0%,
7,-1,0 | 0.0%,0 | 0.0%,0 | 0.0%,0 | 0.0%,0 | 0.0%,0 | 0.0%,
8,,,,,,,,"173026.0
99.47%"
